Venue ID,Latitude,Longitude,Checkin Count
46102377f964a52025451fe3,40.75583514947417,-73.96780794530406,6
4b390efcf964a520485525e3,40.73727896,-73.99251293333333,3
4b451781f964a520400426e3,40.756284889258275,-73.96739469371728,7
4b376138f964a520c24025e3,40.760575532913215,-73.76971308333333,5
49dce835f964a520bc5f1fe3,40.77436246224558,-73.95435385541136,9
4ad0eac3f964a52013db20e3,40.762459253513185,-73.98745932961936,10
4c2526b1c11dc9b6d6b42624,40.80087840557098,-74.15413677692412,17
43aac397f964a520822c1fe3,40.72074580664372,-73.99237186168206,2
4deaa39d45dd3993a891da35,40.96099996726285,-74.10000257761557,4
4c3f6b713735be9a795b15a4,40.73447774695927,-73.99210787367122,22
4c15b0d38aedd13a75e05137,40.870535998218976,-74.0141037137612,1
4bc4fff66cccd13a7e99ff8b,40.723309,-73.988929,8
4dcf13d022718eed7a49b0c1,40.63734003982762,-74.16509908485864,1
4cd8525aa423a35d4637eb42,40.733049569494064,-74.00011343539899,1
4a75f517f964a520cbe11fe3,40.751709999999996,-73.99029499999999,32
4cc1c9a5be40a35db8336d4c,40.7188187010832,-73.96347999572755,3
4e262457ae609b2f94e4b8ab,40.92459699672241,-73.9633083343506,1
4e1859b588777e96476f3325,40.8560460805893,-73.888099193573,5
4ee2b3caf9ab478e59c076b0,40.732461021437416,-73.98789302811853,11
40b7d280f964a52095001fe3,40.76023134804513,-73.99512075872225,10
4c042c0239d476b05e2331a7,40.683392822407455,-73.88350358683361,19
4ddad40bd22d4dbc8c0d4f91,40.683176355420045,-73.88354952355873,5
4d7d13306152b60c1f7c9d26,40.557295,-73.911548,13
4ad63d83f964a520f90521e3,40.82238338164645,-74.03017044067383,5
4e78ec28483bc8fe840a40d9,40.71905581566857,-73.98764871694762,1
4cffdca8202e224b3d7ab02a,40.78583810532917,-73.72714519500731,2
465597a5f964a52000471fe3,40.718927635167866,-73.9878610600935,8
40afe980f964a5203bf31ee3,40.7569743825982,-73.98877355904662,160
4c17dd94834e2d7fe4032880,40.842795,-73.850197,1
4d5c7eb11ef2f04de5bef5cd,40.76042349214541,-73.99119539057452,32
4b40cf3df964a5206bbb25e3,40.71834202528393,-74.00061816553153,75
4a8833f7f964a5206c0520e3,40.726876000000004,-73.991153,2
4ed359a14690a03b60cd6f94,40.867476,-73.924291,2
4d5e7fbd196ba09385600256,40.96062111942607,-74.10169457612307,5
4a6e0c43f964a520c7d31fe3,40.734839757002725,-73.99209065704919,4
4b54d362f964a52058ce27e3,40.68990542829335,-73.95177657844081,181
4d45ff1ebbb1a1434e755872,40.87541494935774,-73.91344055738732,1
4cb12bf4db32f04dbc72c64d,40.86742121099697,-73.92481930428819,43
4c7541f11b30a093b5c6ee09,40.82488396694971,-73.85730743408203,11
4b4d3974f964a520b4ce26e3,40.689876,-73.95139,5
44abe943f964a52008351fe3,40.714482000000004,-73.957302,12
49f9ea7af964a520946d1fe3,40.734035189683105,-73.99940184345526,3
4e4be87914958c3abfad849c,40.792150228351936,-73.96376148537665,7
4b30f0fdf964a52018fd24e3,40.75079785031645,-73.99122982397773,5
4cf1628f1d18a1434b0253ec,40.713962,-73.991883,1
4c48cafcb5eec9b633f2dfa3,40.936564000000004,-74.030963,1
4bcb4892937ca593aa37a992,40.71611876660235,-73.95937628966614,1
4bb9145f314e9521a51e499d,40.616140980140536,-73.9931638235344,5
4d3f3c07cb84b60ce1527bab,40.948326534646576,-74.06976773004898,43
4e2c4f4bb61cd010837e1933,40.75764,-74.00016,1
4ddfe4311f6ed1828c5fc861,40.610828321124906,-73.97712595918333,24
4ad494d5f964a5203ce820e3,40.82464852625022,-74.13560271263124,54
4e16490c45ddc623eb081308,40.956562091520865,-74.06888430177958,1
4d40485889616dcb9cf002b5,40.688073736593104,-73.981043006149,35
4c8e330f1664b1f784329e2f,40.740133,-73.99343499999999,19
4ec101392c5b252c1a28429a,40.6866771440928,-73.97945323993258,38
4c4e05751b8e1b8df8808426,40.772141089994186,-74.02956757479922,1
3fd66200f964a520abe51ee3,40.73575459565617,-74.00079059301935,19
4bf453a66a31d13a92a0952e,40.729797999999995,-74.038666,30
4e6118c8d4c06542aa5b0341,40.73573530700797,-73.995028938163,4
4bbd05d34e069c74813f9ee3,40.91492331323924,-74.0582799911499,25
4f491a7fe4b0291e4913fae9,40.76863391809004,-73.87770973099059,1
452d6886f964a5204a3b1fe3,40.75327150388323,-73.9822769165039,34
4d7bcff15a396dcb3c8a67fb,40.792896999999996,-74.130431,1
42699000f964a52049211fe3,40.77223626730577,-73.95585198947303,16
4c5db4f06ebe2d7f44a6d32e,40.95614569589679,-74.06845092773438,8
4e66d366ae609d64bca4fe05,40.73944138679658,-73.97712595918333,9
4c675d699cb82d7f21b193d2,40.62475530077222,-73.96525954640155,3
4cc6e7d2f49676b0ba4674d5,40.76679183558998,-73.96280868955054,19
4dd7e27352b1a5c64457661a,40.74278378341825,-73.99265306590263,2
4a773e0df964a520f1e31fe3,40.78567231510013,-73.97271524012237,30
4e0e6b6fe4cd27fc7d2fea43,40.926951622804225,-73.99681369240183,2
4c90d5352626a1cd31e32c6b,40.63981002719504,-73.96745208982402,3
4e15758e152070f400658857,40.83715820003851,-73.88424754142761,1
4a302d0cf964a52030991fe3,40.71872112180381,-74.03991222381592,9
3fd66200f964a5205fe41ee3,40.730928000000006,-73.991353,31
4ac28cd7f964a520ae9920e3,40.73346,-74.004081,4
4c33727a66e40f478904c88b,40.94892337953688,-74.069721837773,46
4bba3c83b35776b092b0ca01,40.75603475927267,-73.84623527526854,8
4d59e7bc1d6cf04dd68f3cfe,40.688290194838,-73.9898065714936,8
4b5e70e7f964a520d08e29e3,40.915523272772134,-74.06089782714844,23
49da74aef964a5208b5e1fe3,40.73001497344702,-73.99150371551514,39
4f80a5e9e4b024a26d79bf2d,40.84278149603587,-73.85070201896148,4
4e506ad61f6eae4d2529439f,40.814634930427545,-74.05326300265878,1
4f72e93ee4b04cc205ef1ff1,40.756406637749976,-74.00194405091004,3
4c69999f8e7c0f47b20fe00f,40.783959774371674,-74.01238511084367,4
49f85cbbf964a520f26c1fe3,40.8161477453172,-73.98043155670166,18
4d7b82bef260a093f14828ba,40.73576,-74.001654,2
4b196b01f964a520fbdc23e3,40.775172,-73.955433,1
3fd66200f964a52073e81ee3,40.7761672,-73.9561516,17
4f559652e4b006538a5679bc,40.7103085289116,-73.95278682918975,5
4be30636b02ec9b6ce5a4ec0,40.77536797597921,-73.95648912342519,2
4adcda72f964a520504521e3,40.5995839036343,-73.98979509360808,6
4de799c81fc7fcfe04ac2f06,40.70325778219064,-73.99587253789691,13
4a5519d5f964a520adb31fe3,40.736887509419496,-73.99020829705455,40
4a4e859ff964a52096ae1fe3,40.711584583301786,-73.94250613335595,1
4f6bd56de4b03cbd0ec369ee,40.7628041519645,-73.98008455661042,11
4c4cf86c39f9d13aed12a394,40.8563605419835,-73.79351377487183,4
4c6e9e581cbeb713ea8f9f3c,40.76773668527497,-73.9758825302124,2
4c6133c1832fa593f36bf1d3,40.756165981292725,-74.19940799999999,3
4e8359920aaf371d66ba0796,40.742362,-73.983765,1
4f7ad961e4b054bfe453e789,40.74223975732121,-74.0048936578858,1
4e4cdcdfbd413c4cc66cc4b5,40.689923815117886,-73.93642126549656,1
4c87cdcf3d15a1cdb37e1b28,40.82708616679472,-73.86262423084388,13
4ade9258f964a520647621e3,40.750816986608775,-73.99355292320251,6
4c2abd5fae6820a186dc1643,40.85813766291496,-73.93253488669895,5
4a3d99e6f964a52084a21fe3,40.726569,-73.98918266666666,7
4bfdf498e529c92837c5bb8c,40.63587356029135,-74.19702529907227,4
4ac79e84f964a52086b820e3,40.7081979835282,-73.86868000030519,12
4bffd505daf9c9b6ccc2faef,40.75925184332108,-73.8911346773767,2
4c5df2f16ebe2d7f3078d42e,40.84839364833793,-73.96705031671797,1
3fd66200f964a520aee81ee3,40.757123775433385,-73.98948267102243,14
4b64e55df964a52032d82ae3,40.70934674544578,-73.95964980125426,23
4bfaae0d5ec320a1fcfd8bd3,40.927002,-73.99781723333334,7
4b67772af964a520ae502be3,40.78703300045056,-73.9775018843682,10
4a284b61f964a52007951fe3,40.741965342397144,-74.00482892990112,5
4ca0026b46978cfaae5ab07f,40.6930495928388,-73.93177711986833,4
4dbdf3d790a02849cbd675be,40.852149,-73.78904399999999,2
4af78782f964a520bb0922e3,40.679954914547075,-73.94446358321666,13
4426d3d0f964a520b1311fe3,40.71684750844461,-73.95466381513616,5
4bbe1bb50ec69c7495d65559,40.71853409445181,-73.96411836147307,9
4a46a4f6f964a52039a91fe3,40.74319684003478,-73.85505706071855,4
3fd66200f964a5205deb1ee3,40.72158048138015,-73.9576371072213,29
4eda6074b8f7fcd0403e7e19,40.718003573740354,-73.96537147003377,9
4b25439df964a520ee6e24e3,40.90588444275855,-74.13398874786786,8
4ec2b9de49014076e8070017,40.80131919288737,-73.73558938965395,3
4bbcfd14593fef3b4ce90256,40.749239,-73.983855,1
4c707f04b3ce224bd33e74c6,40.76279612336697,-73.89567375183104,4
4a523c9df964a5206cb11fe3,40.73710647765176,-73.99032307563172,16
4d8393ded5fab60c2654cf9b,40.753312110900886,-73.97455500000001,12
427c0500f964a52097211fe3,40.77893665929487,-73.96229820007625,76
4c0eff27cd8eb71322b8ef94,40.802671000000004,-73.956418,10
4a1f42aff964a520167c1fe3,40.759534,-73.991765,15
474d3e5df964a520a24c1fe3,40.71653437713537,-73.96144836446048,25
434da380f964a520a4281fe3,40.744277965248315,-73.99184796528314,13
4abbc4def964a520d18420e3,40.77861078269993,-73.9530221709352,6
4e278f841f6e88a15459fc8f,40.84166285,-73.85724746,33
4d46d0235393a0907bd09e61,40.73470595242701,-73.9923620223999,6
44802b64f964a5200a341fe3,40.76173157920592,-73.96798610687256,17
49fcd632f964a520e36e1fe3,40.774961210218,-73.95673020058858,1
4aa29d9cf964a520f94120e3,40.77494461675944,-73.95666132142975,9
4e2ebf39aeb7e1b8af9dc6d3,40.743695,-74.00341,2
440754f8f964a5204d301fe3,40.762857763598475,-73.97161900148414,9
49eb58a9f964a520c7661fe3,40.71904823398837,-73.95919835422808,12
4aff63fff964a520183822e3,40.77637670878216,-73.95588642919986,3
4a443994f964a52059a71fe3,40.72966410762233,-73.99036324811753,1
4f2afb627b0c8da979cdffdf,40.78424021157801,-73.9735972881317,3
4cf9b6072d80a1439bf13fd8,40.707615000000004,-74.001975,4
4bafaa5df964a52066153ce3,40.57514126948244,-73.98150444030763,26
4c8189aa51ada1cde8121410,40.863228,-73.92573900000001,2
4c5a7f65b1aa9c74c7560c49,40.867547509735076,-73.9244059608629,7
4c72dff313228cfaab412c65,40.926834,-73.99769961833955,1
40788a80f964a5206bf21ee3,40.682558,-73.99300801,9
4a884b9bf964a520cb0520e3,40.733273996876996,-73.99870172622099,4
4bb61ca56edc76b0be67301c,40.75330401343781,-73.98369312286377,1
4c34ec49ed37a593e5b76f03,40.75853188571069,-73.99273914874487,19
4c314f36452620a1bb7f200f,40.764184,-73.974026,2
4baa91c8f964a52089753ae3,40.752353510000795,-73.98416510802595,1
4eb87006d3e3644ca77ea0d5,40.78581237792969,-74.18067932128906,2
4f7b9c56e4b077ebd9994d85,40.74776981377251,-74.03588760058483,10
4db9db14f7b144688febbe9e,40.68949822071768,-73.96955277556467,8
4ac53241f964a520e1b020e3,40.77219636856155,-73.98224823531172,3
4ab94773f964a520c07e20e3,40.77269419000318,-73.9820645818322,14
478cd1f3f964a520444d1fe3,40.77160436885863,-73.98242712020873,6
4da8daa5a86e771ea6fdad17,40.77201197414418,-73.98157675142495,3
49baae9af964a52095531fe3,40.67918862533367,-73.97162474096972,5
4b95bf56f964a520cdb134e3,40.691399551328246,-73.98722402995122,8
4eac294f0aafb00bd944e007,40.75874296261705,-74.19144604956999,1
457430b9f964a520913e1fe3,40.707420215715935,-73.94282185241433,8
4a70a847f964a5201bd81fe3,40.737242357886416,-73.99261951446533,6
4b50dfcbf964a5206c3627e3,40.795038163780774,-73.97231921746017,1
4c5f57f83986e21e5005924f,40.72955814318107,-73.97712595918333,1
4b254300f964a520e26e24e3,40.84371651472043,-74.1578435897827,12
4bdc57373904a593d1b84d9e,40.941043865459754,-74.08929388158533,6
4b3aa0c7f964a5207f6b25e3,40.762438568451145,-73.89558792114258,6
4be078b398f2a5935a5dc25a,40.72737259531574,-74.0211582183838,49
4ed7082a77c86e4f2b10b351,40.61404835966892,-73.93010370763156,28
4bdbb6563904a593cfe04b9e,40.730101,-73.980512,12
4b3a8a75f964a520956925e3,40.775742,-73.982187,1
4b9553a8f964a520999c34e3,40.680614633454965,-74.11436095833778,16
4f337c01e4b04cda15704186,40.751239605596666,-73.99161432989371,15
49c2df9cf964a5203b561fe3,40.74107414663219,-74.00514081631609,55
4f08fe51e4b0ca3a5ce8b8f1,40.643104416532985,-74.0255683216748,34
4afcb158f964a520212522e3,40.7644881340855,-73.98555970699206,6
4de40acee4cd056f7469e279,40.61249562337221,-73.98887973002674,2
4ba16222f964a52033b237e3,40.64256911101708,-73.88731055634744,67
4ddf004352b16128c60f9150,40.614631175994866,-73.99105310440062,1
3fd66200f964a52038eb1ee3,40.72449429624432,-73.99334746639536,17
4c6164573986e21e916f964f,40.737195154180114,-73.99640624193349,6
49dbc81ff964a520035f1fe3,40.800364,-73.96793271666667,2
4da8799b93a021ab13ca9a5d,40.769496527376866,-73.96803178954349,6
4da0d9f69935a093877f936f,40.885972560439264,-74.2134013755885,1
4bdf41600ee3a593bc8233b0,40.63221960872999,-73.9472992672502,18
4b5a35ccf964a52070b428e3,40.760514,-73.98735301666666,7
4ed907cae5e8df9326722395,40.957604137068316,-74.0690517425537,9
4bae9bcbf964a52036c63be3,40.75277356666667,-73.92433631666667,1
4cc36edbb2beb1f762b9164c,40.81042105064928,-74.0130593559012,2
4c11835017002d7fc164e609,40.636959000000004,-74.02542700000001,1
4b2e6237f964a52035df24e3,40.817789000000005,-74.211569013733,17
4b54ecaef964a5205fd327e3,40.916151602932175,-74.0717151761055,7
49e17f24f964a520d1611fe3,40.774866746793954,-73.98179484046595,151
4ad48c46f964a52028e820e3,40.74732198777881,-74.13690090179443,17
4ed034e3f790d07038446f13,40.913980392811105,-74.09463109843134,11
4f80bb98e4b009277f4755c9,40.6975074892617,-73.93051416857273,4
4e16716d52b1091958e66fa4,40.790247746860736,-74.0562577106712,5
4f714be8e4b00bcde25915c8,40.69811590027585,-73.9920562238005,4
4bf711314a67c928e9f922cf,40.77612591548669,-74.23923422575345,9
4a961126f964a520ef2520e3,40.90042537403476,-74.03622898501831,3
4ab5817ef964a5200c7520e3,40.697802665282175,-73.99414516303145,47
4ef5f1ecf790731250ba4d8b,40.825374807380044,-73.95092130521279,12
4b006a75f964a520f43d22e3,40.8429060135501,-73.87746855587301,2
4a8616a7f964a520600020e3,40.77183,-73.953209,4
4d8fb0e1b46488bf0e3adda2,40.67335042443954,-73.95708033593266,15
4e9f0d63b8f7dc8c4910c581,40.78719548686178,-73.97743301263358,7
4bc9e60db6c49c747f318f91,40.758440323389394,-73.97716999053955,2
47b71fcff964a520b14d1fe3,40.713899,-74.038108,7
4c44244974ffc928ab1b75cc,40.59560090346221,-73.93821804353405,1
45f2f5b9f964a520ea431fe3,40.733238801194226,-74.00452639412525,4
4f80be5be4b0bf6cc9c9d843,40.95937499077305,-74.06864910264852,1
4be062d6652b0f47b9437211,40.77056511476061,-73.995028938163,3
4bb774c9941ad13abfb120e3,40.733177684285046,-74.01199777750062,8
4b76cf7af964a520d3602ee3,40.65526229575358,-73.9615085721016,88
4ae63125f964a52079a521e3,40.697884,-73.9928053,4
4e4ac7bd14951b66ae92f888,40.70371419478253,-73.78909246273419,5
4ca73f1cf47ea143485a6821,40.70315383093926,-73.79921460749055,7
4cd064f07f56a143cedbcda6,40.688902659434206,-73.78582362395808,4
3fd66200f964a5205ee31ee3,40.7444509,-73.974867,7
43a94874f964a520792c1fe3,40.75834664244211,-73.98392406520304,4
4b21978ef964a5208b3e24e3,40.915827729965045,-74.07631873811226,21
4b5b50c9f964a520f8f328e3,40.92571083,-74.09905893333334,8
4eb5aeb58b81a81f90aab3e5,40.61038906950419,-73.92177661681806,2
4b22b141f964a520eb4b24e3,40.78058505198509,-73.98025673352637,4
42225f00f964a520b21f1fe3,40.7377138584985,-74.00801539421082,6
4ef4c5b099111bd0a9b8e9c2,40.77211112865999,-73.96095474201344,41
40fb0f00f964a520ef0a1fe3,40.67084402478737,-73.97775441385079,13
4c376297ae2da59339c6fec5,40.91597197324275,-74.09969285420607,1
4a08a6eaf964a52003741fe3,40.76089796225339,-73.96879515384012,6
4f7dff1de4b09d309a6d3bd3,40.70156643050114,-73.98887973002674,29
4c291c52e19720a193fff858,40.579378680753436,-74.10900592803955,1
40773900f964a52064f21ee3,40.684118,-73.99225906666666,7
4b9eb1fff964a5204dfa36e3,40.80106142060368,-73.94384937087555,3
4ae4a546f964a520b19c21e3,40.730789,-73.986002,1
4c9a8eccd4b1b1f7314dd135,40.72592125637849,-73.99782370672871,10
4aba2a01f964a520768020e3,40.73339068888698,-73.97608426952706,13
4f5b8222e4b068aa4e672804,40.616788249216725,-73.97330640287038,24
4dcf2aafc65bdac713754229,40.609847544358004,-73.92267220524816,1
4da716c943a102190d79cabd,40.63226668219036,-73.93689772902741,2
40fb0f00f964a520e10a1fe3,40.73015729609233,-73.9818120580113,4
4b5b5d39f964a52000f828e3,40.632812201792795,-73.94768714904784,8
4d0ce7b53bbaa143e84239da,40.955681,-74.07421231269835,7
4afa22cff964a520fd1622e3,40.848943221607655,-73.93697977066041,67
4c1e4a03eac020a1507049c2,40.60287514330199,-73.90108108520508,8
4e3d2de9aeb73139a1751df3,40.85693,-73.83722,1
4b897be0f964a520bb3a32e3,40.728539654510605,-74.04655055432836,59
4aad54f5f964a520be5f20e3,40.77851052505935,-73.95342971327985,16
4e471e34887781a619b51264,40.91776506286093,-74.0774258475067,19
4b82ba3df964a520bfe030e3,40.95634015658138,-74.06836509704591,9
4e093bd38130709eafbd7030,40.73735616868496,-73.99066686630248,15
4a9ac1b1f964a520813220e3,40.744203999999996,-74.028832,6
4e6fecce1838d30a827ac40e,40.604449820327346,-73.99253254985858,9
4cf71c61d3a8a1cd7151d543,40.800840528681604,-74.15381211774191,3
4dd815df45ddced82097c83c,40.92549192900452,-74.10637760442646,28
4d56342a58856dcbccad546d,40.73928283947823,-73.90658830179063,10
4ae24860f964a520ce8c21e3,40.7591890620125,-73.99163154655851,1
43a72ba0f964a520672c1fe3,40.73416736029532,-73.99048715829848,154
4da3b059bf22a1435c35cef8,40.854364499864495,-73.88307005845945,1
4b33c5b6f964a520d71e25e3,40.651460565864575,-73.87214540094983,6
4ed3a7fab634dd29954a1053,40.716122278526456,-74.19334444820117,19
4b08998bf964a520320f23e3,40.7772917298741,-73.98068904876709,15
3fd66200f964a5208be41ee3,40.72955059800335,-73.9843602377087,24
4bddb1eee75c0f471e39c503,40.760802711191495,-73.99910343314372,11
49d4eeaff964a520555c1fe3,40.72473955115587,-74.00233427389695,6
4b55fbe7f964a5205dfa27e3,40.6881967279197,-73.9804748240652,3
3fd66200f964a52055e41ee3,40.7236021223521,-73.98957127470307,9
4bb3ec359af3b7132dc48b28,40.72561027403996,-73.99197578430177,19
4ac8c37af964a5207fbc20e3,40.75172001339673,-73.99286540351027,10
4bb7668446d4a5933f67c7c0,40.701059,-73.891625,2
49fe10d9f964a520676f1fe3,40.78009362863879,-74.00982869627269,10
4c54da5a4623be9a300b68f3,40.735689021402564,-74.06502355709083,2
4be4a46b2468c9286816ff42,40.72037306609632,-73.99486251328727,1
4bf98e804a67c928f31327cf,40.73552271,-74.065709,2
4db4535290a0843f2969a135,40.85671832444538,-73.86720685405905,3
4e1a41d3183880768f53f08c,40.739277835839246,-73.9896573589282,10
4a5d186ff964a5202bbd1fe3,40.7385662300362,-73.9900533458664,14
4c632b6479d1e21ecdfad715,40.72602279947592,-74.04960273975725,14
4116be80f964a520fc0b1fe3,40.70443641202592,-74.0101236104965,41
4b9583ddf964a520f4a634e3,40.793441180301976,-74.05072689056395,5
4b200496f964a520322c24e3,40.71977504392395,-74.04763775758458,1
4d6702c89792b1f7c9ee381f,40.762547999999995,-73.977179,2
4ced5e5af7ac8eecf995e61e,40.833793770775536,-73.94764367948409,1
46c981bcf964a520224a1fe3,40.72006790651271,-73.98831322789192,24
4a5a4eb2f964a52021ba1fe3,40.791881646152014,-73.9598321914673,6
4bca2056b6c49c7413d58f91,40.90469073272853,-74.08269882202148,4
4eca5e1ad3e3e131f591b275,40.91667915084404,-74.08733791578139,18
4f561f56e4b005c47ff07256,40.91638190285937,-74.08719451573009,15
4c79d385566db60c9679460e,40.678666986414335,-74.10167276859282,32
4cd6bb247da9a35db400f1b9,40.76510142774325,-73.76918408,18
4b53a77df964a52079a627e3,40.722175,-73.86747302,2
4a909420f964a520a21820e3,40.76443760079502,-73.96912336349487,3
4e976140b8f764b8ae9c2ae1,40.73600942043879,-74.06487440341225,1
4abbfc4af964a520ce8520e3,40.7096130927241,-73.83089303970338,11
4add0473f964a520836321e3,40.90122520923615,-73.817176,13
4be59c20bcef2d7f1a0304e5,40.73315898938614,-73.87153877,2
4f0007b40e618ea766e65fed,40.752776964036826,-74.2120629207231,3
4cbf9d0119ceb1f79da424cd,40.728046,-73.988105,2
427d5680f964a520a8211fe3,40.671638993520205,-73.96381202180841,37
475b9b74f964a520d34c1fe3,40.68229137,-73.993472,8
4b522d08f964a520946d27e3,40.71136160565445,-73.85525822639465,5
4ababc07f964a520ae8220e3,40.7599356301829,-73.828125,3
4b4ddd6ff964a520c0d926e3,40.71478702896252,-74.01238511084367,13
4adc960bf964a520932d21e3,40.72694626734275,-73.99148807430478,32
4be5e6c62468c9281bbd0043,40.663289,-73.984549,4
4f008bfa61af974bcea5389f,40.71931256136211,-73.836025107013,21
4c13d7d482a3c9b68536fcf8,40.76035821078917,-73.97618293762206,41
44460b53f964a52063321fe3,40.76107334107965,-73.99392843246459,2
4e8bac9b6c25fbeecd5147f8,40.70408637926169,-73.94807993409991,40
4e34caf86284ea7e10fa1886,40.841609999999996,-74.20835699999999,5
4cb0bd9c562d224b8b251988,40.583254489560304,-73.82132412887105,12
4a60eb5ef964a52078c11fe3,40.75727261748517,-73.98569170554656,32
4c0829c2a1b32d7f169795f0,40.95591638333333,-74.068277,1
4a4c5c64f964a52030ad1fe3,40.74209540263046,-74.00742530822755,18
4d9e38b8009b224bda61e6d1,40.658481135141336,-73.84337949346668,1
4b622630f964a52092382ae3,40.662734364996936,-73.84045040713535,7
4a0f57a8f964a5204e761fe3,40.70782386917468,-74.00706052780151,2
48970b66f964a52075511fe3,40.76279561547783,-73.98758098483086,34
4c020c87fd082d7f1aed0785,40.713852,-73.957991,12
4a9e7463f964a520383a20e3,40.762681658758154,-73.98912937507284,14
4c13b49f7f7f2d7f747edf68,40.6564852232866,-73.83902549743651,2
4c07b3a98a81c9b629972790,40.715092,-74.19185894,10
4ccb3742ee23a143ddcb15a8,40.71947,-73.990342,5
427c0500f964a52099211fe3,40.744377590430496,-73.99620538575003,10
4b10b467f964a520f27423e3,40.834509999999995,-73.829084,1
4ab950faf964a520e67e20e3,40.77825129032135,-73.98196800000001,7
4d9e7e76ae31b1f7431cb103,40.650315,-73.964913,58
4e7210181495e4ca14225390,40.703982880278055,-74.14484971536382,1
4f2abe91a17c1572126c69ca,40.857301849301344,-73.93214106559753,6
4e748404b993a71aa343afdd,40.67762283090465,-74.19709277315533,1
4f5e3695e4b07fef030bb2e5,40.645297479988656,-74.107682407805,4
4dace74a8154e1a040e27c76,40.78511677267682,-73.97000045972847,1
4b4a5eb9f964a5209a8526e3,40.71038765538739,-74.00759072952799,9
4e13975118a8b99f10a8b620,40.95617101987294,-74.06932601643021,2
4b0b15baf964a520a32c23e3,40.75868109722593,-73.9181942218337,1
3fd66200f964a5201ce61ee3,40.726121,-73.992822,4
4cdb37186ad1a0937edbea56,40.84776824217525,-73.9961652144881,6
4b142286f964a520cb9d23e3,40.75720302,-73.921888,1
4b40d02df964a5207bbb25e3,40.65078524807129,-73.87308141384973,10
4db617c76e8179a9139d7b58,40.96530185,-74.06305251666667,69
4db8bb7b6a2334682d99ea38,40.74916220499632,-73.90658830179063,15
4b7da481f964a520cfcb2fe3,40.75047155885851,-73.98063272237778,5
4de97ccaae60e989233fd830,40.73594105,-74.06604399999999,1
4f6572ffe4b02cbb7ffe9386,40.604646,-73.992474,8
4d4ef10d4a38b60c3219ef66,40.74542742278066,-73.90620649746964,7
4ac77634f964a5205eb720e3,40.7839850008896,-73.95216690321992,9
4c76fff2f247370423dc64eb,40.85433455662897,-73.86604685177194,2
3fd66200f964a520d7e81ee3,40.772301,-73.955844,19
4b898adbf964a520514032e3,40.854942628571436,-73.867456,1
4be5f12dd4f7c9b6402d2620,40.85697956642347,-73.86219927039366,11
4ad13110f964a52065dd20e3,40.766902424835095,-73.99303756896548,9
4b2925fbf964a520c09924e3,40.94267790013677,-74.15262937545776,3
4beefb6e0e0120a1f0245031,40.70048697911279,-73.89977599657855,1
4e40596862e19d610993ae37,40.918593588629896,-74.07674887779649,2
4a3d29e6f964a520e6a11fe3,40.82013,-73.959088,22
4b9abe7bf964a520dcd135e3,40.83874913796459,-73.87310028076172,14
4b8ba85af964a520e2a532e3,40.8098952818854,-74.0014386177063,4
4cded9647e2e236aaadc811b,40.64562919544289,-73.91385392412313,2
4a7db3e6f964a52040ef1fe3,40.77989800336683,-73.98150214195937,9
46ea2358f964a520cf4a1fe3,40.76066701799484,-73.99494767189027,14
3fd66200f964a520dfe31ee3,40.719787277643924,-73.98724124700989,11
4ca9f653a643b7130eb4e9a6,40.83537240790504,-74.13870334625244,24
4a3d735cf964a5204ba21fe3,40.75155887388283,-73.98263849837286,39
4b3d190cf964a520e08d25e3,40.793863547830284,-74.25680637359619,8
4adc9981f964a520c12d21e3,40.77033040502652,-73.91788420378008,1
4b4cd551f964a520c8c026e3,40.631543741755145,-73.94687408770778,34
4b912a24f964a52089a733e3,40.74718990573255,-73.98522198200227,9
4c2f883716adc9282eb9bd9c,40.9169257618304,-74.07646788276135,3
4e45822dfa76a07fde4cf48b,40.666193962097175,-73.79711329936981,1
4c892b0f7223b1f7dfb031a8,40.747631,-73.98613,22
4c5f7bddde6920a1a1169464,40.705465999999994,-73.93278199999999,12
4f0d1b0ee4b0d8e3c02d8472,40.86805435651132,-73.89220840361568,6
4d9abfe39298b1f78f104838,40.68898937573579,-73.98129925131799,6
4f068094b63440fe20188463,40.770288353358396,-73.90905996429954,1
4b3a8aa5f964a520996925e3,40.728177,-73.85784886666667,1
447aee37f964a520e7331fe3,40.694485294146595,-73.9304395393753,2
4e5554b118a8e7aa2cd8bc59,40.6656237302995,-73.9826614549988,9
4c2a7939b34ad13ae354e8ce,40.730595,-73.98302,4
451d2920f964a5208d3a1fe3,40.756993744590886,-73.98907899856567,76
4e87691d5503e35d576ffb31,40.57454938506,-74.11646880356179,9
4f1bb6eee4b095bc460c85a3,40.830131077500006,-73.89150789839594,10
4e88e564b803b97a0afa57e6,40.82299185365929,-73.88642628948966,5
4b5af975f964a520f8dc28e3,40.75509946368231,-73.96492090527245,4
4b481888f964a5201c4826e3,40.73576342229988,-74.06343449070086,4
4b9d0490f964a520e78836e3,40.59395965522728,-74.00065860485748,2
4b208e76f964a520213324e3,40.582704252811,-73.98557118513084,18
4c550d5afd2ea593c95a112b,40.94642691849954,-74.13332927068262,20
3fd66200f964a520f5e41ee3,40.72356988298631,-73.98776349705564,2
4ad15b84f964a5202dde20e3,40.74098074308632,-74.00804406336863,20
40bbc700f964a520a2001fe3,40.74790144316557,-73.98689116651354,22
4c229290fbe5c9b6d9209a21,40.91608051377673,-74.07328419256163,2
